id,site_id,title,price,sold_quantity,thumbnail,create_date
MLA1470966717,MLA,Horno Microondas Vitta Panel Digital 23l Vit-mw2xlx001 1000w Blanco,137691.5,10,http://http2.mlstatic.com/D_764860-MLA81542376174_012025-I.jpg,2025-03-05 22:45:20
MLA2021670886,MLA,Microondas Grill Bgh B228dn20   Negro 28l 220v,251749.0,10,http://http2.mlstatic.com/D_762921-MLA50864926174_072022-I.jpg,2025-03-05 22:45:20
MLA2006716672,MLA,Microondas Digital Philco Mphdw20uap Color Blanco 700w 20 Litros 220v,145999.0,10,http://http2.mlstatic.com/D_899204-MLA82183275343_012025-I.jpg,2025-03-05 22:45:20
MLA1480401383,MLA,Microondas B120m20 Mecánico Quick Chef Blanco 20 Litros,149999.0,10,http://http2.mlstatic.com/D_835741-MLU75808730812_042024-I.jpg,2025-03-05 22:45:20
MLA1412278024,MLA,Microondas Bgh Eco Negro Digital 20 Litros 700w Monofunción,204407.0,10,http://http2.mlstatic.com/D_915495-MLA51372282399_092022-I.jpg,2025-03-05 22:45:20
MLA1387978941,MLA,Microondas Grill Samsung De Interior Cerámico Mg23f3k3tak 23l Negro,300379.08,10,http://http2.mlstatic.com/D_683386-MLU72752581668_112023-I.jpg,2025-03-05 22:45:20
MLA918105273,MLA,Microondas Bgh 28 Litros 220v Digital Eco B228ds20,301880.4,10,http://http2.mlstatic.com/D_964554-MLA80406162724_112024-I.jpg,2025-03-05 22:45:20
MLA1383828107,MLA,Horno Microondas Con Grill LG - 42 Litros Mh8298dir,529748.0,10,http://http2.mlstatic.com/D_871228-MLU72903703429_112023-I.jpg,2025-03-05 22:45:20
MLA2021480512,MLA,Microondas Bgh Quick Chef B223ds20 Digital Eco 23l,249999.0,10,http://http2.mlstatic.com/D_679135-MLU72748485525_112023-I.jpg,2025-03-05 22:45:20
MLA929616779,MLA,Microondas Grill Bgh Quick Chef B228db9 Blanco 28l 220v,260547.0,10,http://http2.mlstatic.com/D_815777-MLU72650817795_112023-I.jpg,2025-03-05 22:45:20
MLA2014065252,MLA,Microondas Digital Atma Matdb20uap 20 L 700w,161394.0,10,http://http2.mlstatic.com/D_797692-MLA79409490381_092024-I.jpg,2025-03-05 22:45:20
MLA931178806,MLA,Microondas Whirlpool 20litros Wms20as Silver,209999.0,10,http://http2.mlstatic.com/D_995275-MLA79540975070_102024-I.jpg,2025-03-05 22:45:20
MLA1388958159,MLA,Microondas Samsung 20 Litros Blanco Me731k-kd Interior Cerámico 800w,272999.09,10,http://http2.mlstatic.com/D_626694-MLA46793872982_072021-I.jpg,2025-03-05 22:45:20
MLA1384601363,MLA,Microondas Whirlpool Con Grill 25 Lts Wms25bs,229999.0,10,http://http2.mlstatic.com/D_785514-MLA52127401082_102022-I.jpg,2025-03-05 22:45:20
MLA1465542463,MLA,Microondas Digital Winco 20 Lts Panel Digital 700 Watts,159999.0,10,http://http2.mlstatic.com/D_725360-MLA81061341472_122024-I.jpg,2025-03-05 22:45:20
MLA2016992404,MLA,Microondas Digital Con Grill Atma 28l 900w Matdgb28uap Negro,223199.0,10,http://http2.mlstatic.com/D_871434-MLA79166828128_092024-I.jpg,2025-03-05 22:45:20
MLA1965948922,MLA,Microondas Bgh B223dn20 Eco Digital 23l 800w 220v Negro,246999.0,10,http://http2.mlstatic.com/D_751425-MLA80340662855_102024-I.jpg,2025-03-05 22:45:20
MLA1375128807,MLA,Horno Microondas Digital Grill Renacer 23lts 800w Cr823mg,256373.52,10,http://http2.mlstatic.com/D_772171-MLA47425763143_092021-I.jpg,2025-03-05 22:45:20
MLA1913284810,MLA,Microondas Digital Atma Matdb20cnpi 20 L 700w,206999.0,10,http://http2.mlstatic.com/D_893080-MLU74306885980_022024-I.jpg,2025-03-05 22:45:20
MLA844405936,MLA,Microondas Samsung Grill Cerámico Triple Distribución 23l Silver,319871.0,10,http://http2.mlstatic.com/D_657265-MLA52027687930_102022-I.jpg,2025-03-05 22:45:20
MLA1412030695,MLA,Microondas Grill Samsung Mg28f3k3tas Plata 28l 220v,383999.2,10,http://http2.mlstatic.com/D_716203-MLU72821332785_112023-I.jpg,2025-03-05 22:45:20
MLA1513283584,MLA,Microondas Bgh Digital Quick Chef Eco 20 Litros B120ds20,239748.3,10,http://http2.mlstatic.com/D_853286-MLA51825508907_102022-I.jpg,2025-03-05 22:45:20
MLA1931266594,MLA,Microondas Digital Atma Matdgb23uap 23 Litros Grill 900w Negro,211054.0,10,http://http2.mlstatic.com/D_873505-MLA80361625940_112024-I.jpg,2025-03-05 22:45:20
MLA913903988,MLA,Microondas Digital Bgh Quick Chef B330dss9 Trifunción 30 L,481599.0,10,http://http2.mlstatic.com/D_949071-MLU72338775643_102023-I.jpg,2025-03-05 22:45:20
MLA1936190788,MLA,Microondas Empotrable Con Grill Samsung 22l 2350w Plateado,687998.0,10,http://http2.mlstatic.com/D_622644-MLU75358348903_032024-I.jpg,2025-03-05 22:45:20
MLA1437417910,MLA,Microondas Bgh Quick Chef B120db9   Blanco 20l 220v,199999.0,10,http://http2.mlstatic.com/D_739532-MLU72581100810_112023-I.jpg,2025-03-05 22:45:20
MLA1939190722,MLA,Cocina Microondas Tramontina Glass Cook 20l,163999.18,10,http://http2.mlstatic.com/D_796069-MLA80970902035_112024-I.jpg,2025-03-05 22:45:20
MLA1421762447,MLA,Horno Microondas Digital 20 Litros Display Digital Goldstar Mic-20 Potencia 1050 W,189990.0,10,http://http2.mlstatic.com/D_801451-MLU78166135555_082024-I.jpg,2025-03-05 22:45:20
MLA1943087320,MLA,Microondas Tramontina Glass Cook 20l 220v Color Silver/negro,159999.0,10,http://http2.mlstatic.com/D_728251-MLA79971330262_102024-I.jpg,2025-03-05 22:45:20
MLA2019352596,MLA,Microondas Ultracomb 20lts Hm8020 700 W Negro Digital,169028.31,10,http://http2.mlstatic.com/D_898789-MLA82629903491_022025-I.jpg,2025-03-05 22:45:20
MLA1472097165,MLA,Microondas Empotrable Atma Matbds25api 25l 900w Grill 1000w,412921.76,10,http://http2.mlstatic.com/D_893514-MLU72748271753_112023-I.jpg,2025-03-05 22:45:20
MLA1949480004,MLA,Microondas Grill Atma Easy Cook Md1723gn Blanco 23l 220v,283799.14,10,http://http2.mlstatic.com/D_841302-MLU72653654647_112023-I.jpg,2025-03-05 22:45:20
MLA2024339058,MLA,Microondas Atma Easy Cook Md1720n 700w Blanco 20l 220v,188197.0,10,http://http2.mlstatic.com/D_797289-MLA40172152547_122019-I.jpg,2025-03-05 22:45:20
MLA1961742574,MLA,Microondas Whirlpool Wms20bs 20lts Plata,209999.0,10,http://http2.mlstatic.com/D_797352-MLA80713268977_112024-I.jpg,2025-03-05 22:45:20
MLA1428073295,MLA,Microondas Digital Con Grill Atma Matdgb23cnpi 23 L 900w,219399.0,10,http://http2.mlstatic.com/D_912066-MLU74423190453_022024-I.jpg,2025-03-05 22:45:20
MLA1962641638,MLA,Microondas Samsung Conveccion Air Fry 32l Black,654499.15,10,http://http2.mlstatic.com/D_917610-MLA80585844380_112024-I.jpg,2025-03-05 22:45:20
MLA1683133304,MLA,Microondas Samsung Bespoke Grill Fry Ceramico 30 L Gris,572899.15,10,http://http2.mlstatic.com/D_877064-MLU75779151036_042024-I.jpg,2025-03-05 22:45:20
MLA1755874500,MLA,Cocina Microondas Bgh 20l Mecanico Blanco,220149.15,10,http://http2.mlstatic.com/D_603085-MLU75981826619_042024-I.jpg,2025-03-05 22:45:20
MLA2020256050,MLA,Microondas Vitta Mecanico 23l Vit-mw2xlx002 700w Blanco,126553.5,10,http://http2.mlstatic.com/D_904626-MLA82397676062_022025-I.jpg,2025-03-05 22:45:20
MLA2016252422,MLA,Microondas Digital Philco Mphdw23uap 900 W 23l Blanco,194399.0,10,http://http2.mlstatic.com/D_680686-MLA81277351843_122024-I.jpg,2025-03-05 22:45:20
MLA1494782960,MLA,Microondas Whirlpool Con Grill Y Convección 25 Litros,489999.0,10,http://http2.mlstatic.com/D_913776-MLU71099245280_082023-I.jpg,2025-03-05 22:45:20
MLA1471771435,MLA,Microondas Ultracomb 20lts Hm8020 Negro,162700.0,10,http://http2.mlstatic.com/D_932389-MLA81962731157_012025-I.jpg,2025-03-05 22:45:20
MLA919565885,MLA,Bgh B223ds20 Microondas + Grill Digital 23l 800w Timer,254999.0,10,http://http2.mlstatic.com/D_646565-MLA45850789431_052021-I.jpg,2025-03-05 22:45:20
MLA1987335220,MLA,Microondas 20 Litros Descongela Rotativo Temporizador Winco,149489.0,10,http://http2.mlstatic.com/D_887832-MLA81329787646_122024-I.jpg,2025-03-05 22:45:20
MLA823396188,MLA,Horno Microondas LG Mh8298dir 42 Lts Inverter Nuevos Touch,441741.0,10,http://http2.mlstatic.com/D_663947-MLA31819609866_082019-I.jpg,2025-03-05 22:45:20
MLA1990674348,MLA,Microondas Whirlpool Wmg30ab Con Grill 30 Litros Blanco,466100.0,10,http://http2.mlstatic.com/D_777328-MLA50484281270_062022-I.jpg,2025-03-05 22:45:20
MLA1465125595,MLA,Microondas Whirpool 20 Litros Wms20bsdna Silver,249999.0,10,http://http2.mlstatic.com/D_999903-MLA80685126718_112024-I.jpg,2025-03-05 22:45:20
MLA1943060832,MLA,Cocina Microondas Glass Cook 28l Tramontina,235999.0,10,http://http2.mlstatic.com/D_686514-MLA80970953077_112024-I.jpg,2025-03-05 22:45:20
MLA1583233786,MLA,Horno Microondas Ariston Empotrable Md 554 Ix 31litros,1429490.0,10,http://http2.mlstatic.com/D_695333-MLA79397737962_092024-I.jpg,2025-03-05 22:45:20
MLA1102673794,MLA,Microondas Bgh Quick Chef B120d   Blanco 20l 220v,209779.0,10,http://http2.mlstatic.com/D_673783-MLU79306697835_092024-I.jpg,2025-03-05 22:45:20
